iteration,loss,elapsed,optimizer,lr,weight_decay,momentum,batch_size,optim,scheduler,running_best,tuner,seed
51,-0.6974,3533.0585131645203,PSO,0.0012356148710816154,2.384601049409435e-05,0.8180469670963607,122,adam,step,-0.7912,PSO,2
52,-0.7946,3597.0452268123627,PSO,0.0004897525322560455,2.572957318472321e-05,0.9114473867888936,207,adam,cosine,-0.7946,PSO,2
53,-0.719,3664.450755596161,PSO,0.0004973738334639829,1.8717024454903127e-05,0.6592998320295923,276,adam,step,-0.7946,PSO,2
54,-0.656,3727.146717071533,PSO,0.0015132009277114666,2.318180586284573e-05,0.9331006623636651,181,adamw,step,-0.7946,PSO,2
55,-0.7486,3809.2074139118195,PSO,0.00047308536260209634,2.142323538033105e-05,0.9383438818632874,221,adam,none,-0.7946,PSO,2
56,-0.6426,3872.0434272289276,PSO,0.0051656813193573245,2.5744451211087014e-05,0.7307517727124362,206,adam,cosine,-0.7946,PSO,2
57,-0.7844,3957.837803840637,PSO,0.000493996823839242,2.4287589007457875e-05,0.9011742692108974,209,adam,cosine,-0.7946,PSO,2
58,-0.714,4044.686394929886,PSO,0.000489711859305814,2.8365656109757924e-05,0.6006108535493764,300,adam,step,-0.7946,PSO,2
59,-0.6972,4111.207188129425,PSO,0.0014037823637987994,2.3161745833147985e-05,0.9184953909483288,298,adam,none,-0.7946,PSO,2
60,-0.7238,4182.182567834854,PSO,0.0004928018938572851,2.7669774826224088e-05,0.9149011411615346,251,adam,none,-0.7946,PSO,2
0,-0.7482,71.77469730377197,HDGPSO,0.0009283151483108409,1.563020138495464e-05,0.8989706128911974,41,adamw,none,-0.7482,HDGPSO,2
0,-0.7814,135.22141313552856,HDGPSO,0.0004954963209043007,1.6618296731253214e-06,0.6347349902739586,198,adamw,cosine,-0.7814,HDGPSO,2
0,-0.5294,196.66598796844482,HDGPSO,0.003983715525159516,0.0004755423441760446,0.7071644899023626,185,rmsprop,none,-0.7814,HDGPSO,2
0,-0.5588,257.54593658447266,HDGPSO,0.0028093672186792675,5.610612550712951e-06,0.6695207261301492,132,rmsprop,none,-0.7814,HDGPSO,2
0,-0.4808,318.5093364715576,HDGPSO,0.0015025008717691095,0.004975853508419416,0.7307458438537212,219,sgd,cosine,-0.7814,HDGPSO,2
1,-0.7482,387.4247591495514,HDGPSO,0.0009283151483108409,1.563020138495464e-05,0.6303558070385525,41,adamw,none,-0.7814,HDGPSO,2
1,-0.7814,453.155570268631,HDGPSO,0.0004954963209043007,1.6618296731253214e-06,0.5725846746723816,198,adamw,cosine,-0.7814,HDGPSO,2
1,-0.5502,516.8676352500916,HDGPSO,0.003983715525159516,1.0000000000000004e-06,0.7071644899023626,185,rmsprop,none,-0.7814,HDGPSO,2
1,-0.3764,593.2916116714478,HDGPSO,0.00481824675162341,0.010000000000000004,0.5773009454626533,512,rmsprop,cosine,-0.7814,HDGPSO,2
1,-0.4902,654.5141861438751,HDGPSO,0.0016426984963677875,0.001079325978045101,0.7307458438537212,219,sgd,cosine,-0.7814,HDGPSO,2
1,-0.5436,720.5937142372131,HDGPSO,0.006259641176501784,0.0001799997851356658,0.5305942663133344,44,rmsprop,step,-0.7814,HDGPSO,2
1,-0.6998,796.9384951591492,HDGPSO,0.0022372685185767377,0.0007797651966623707,0.9299946361293113,32,adamw,none,-0.7814,HDGPSO,2
1,-0.4058,873.5830199718475,HDGPSO,0.014487574023960984,0.0005001189758360254,0.5,512,adamw,cosine,-0.7814,HDGPSO,2
1,-0.5048,934.4023368358612,HDGPSO,0.016359113294157086,1.532070162649012e-06,0.8200153955823439,82,rmsprop,step,-0.7814,HDGPSO,2
1,-0.7442,993.4516413211823,HDGPSO,0.0001809761209869037,0.0003292304832308835,0.8734707063008617,103,rmsprop,cosine,-0.7814,HDGPSO,2
1,-0.361,1057.8376252651215,HDGPSO,0.00010000000000000009,1.6711617963317433e-05,0.9288753596885055,162,sgd,cosine,-0.7814,HDGPSO,2
1,-0.681,1134.9572880268097,HDGPSO,0.00021191623513733314,6.145358888018533e-06,0.6391337818561014,512,adamw,cosine,-0.7814,HDGPSO,2
1,-0.7664,1210.999315738678,HDGPSO,0.002532793511584808,1.0000000000000004e-06,0.6834498812886389,32,adamw,cosine,-0.7814,HDGPSO,2
1,-0.2128,1287.525628566742,HDGPSO,0.0003394510129391475,1.30342203345432e-05,0.5,512,sgd,cosine,-0.7814,HDGPSO,2
1,-0.772,1351.7539813518524,HDGPSO,0.0006827442553360887,1.036073954677006e-06,0.7253182243583138,187,adam,cosine,-0.7814,HDGPSO,2
2,-0.2036,1415.463755607605,HDGPSO,0.00010000000000000009,1.6711617963317433e-05,0.5,162,sgd,cosine,-0.7814,HDGPSO,2
2,-0.6138,1491.8937311172485,HDGPSO,0.00010000000000000009,9.858380023432918e-06,0.6391337818561014,512,adamw,cosine,-0.7814,HDGPSO,2
2,-0.7268,1574.19180393219,HDGPSO,0.002532793511584808,1.2639721615562239e-06,0.6834498812886389,74,adamw,cosine,-0.7814,HDGPSO,2
2,-0.7188,1650.000289440155,HDGPSO,0.0003394510129391475,6.94294451157147e-05,0.5,512,adam,cosine,-0.7814,HDGPSO,2
2,-0.7254,1725.8801946640015,HDGPSO,0.000563359882235905,1.036073954677006e-06,0.5,512,adam,cosine,-0.7814,HDGPSO,2
2,-0.7438,1817.0228564739227,HDGPSO,0.00028152620941107685,1.2942108248697848e-05,0.5721287159988866,332,adam,cosine,-0.7814,HDGPSO,2
2,-0.758,1894.3291976451874,HDGPSO,0.003666720196542755,1.0000000000000004e-06,0.5,32,adam,cosine,-0.7814,HDGPSO,2
2,-0.7134,1970.1120309829712,HDGPSO,0.0003634840501343736,1.0000000000000004e-06,0.5721843158275309,512,adam,cosine,-0.7814,HDGPSO,2
2,-0.6738,2048.165542602539,HDGPSO,0.00015061884767956113,5.173717141749594e-06,0.5,367,adam,cosine,-0.7814,HDGPSO,2
2,-0.7154,2123.961811542511,HDGPSO,0.0007813404472338294,0.00010205639872896123,0.5,512,adamw,cosine,-0.7814,HDGPSO,2
2,-0.7642,2196.504567861557,HDGPSO,0.00010000000000000009,1.0000000000000004e-06,0.99,32,adam,none,-0.7814,HDGPSO,2
2,-0.6138,2272.56308221817,HDGPSO,0.00010000000000000009,1.0000000000000004e-06,0.7210080044680096,512,adamw,cosine,-0.7814,HDGPSO,2
2,-0.7188,2344.1980476379395,HDGPSO,0.0003885272495064007,1.0000000000000004e-06,0.8716287152210928,32,rmsprop,cosine,-0.7814,HDGPSO,2
2,-0.124,2420.0755565166473,HDGPSO,0.00010000000000000009,5.5206264023039035e-06,0.5,512,sgd,cosine,-0.7814,HDGPSO,2
2,-0.535,2485.298147201538,HDGPSO,0.0013065160542907333,1.0000000000000004e-06,0.758350705113354,129,sgd,cosine,-0.7814,HDGPSO,2
3,-0.7788,2550.440356731415,HDGPSO,0.0005427909944569294,1.4382680658353443e-06,0.9006723031417592,53,adam,none,-0.7814,HDGPSO,2
3,-0.519,2615.8960502147675,HDGPSO,0.0002755496554687175,1.1649283910747475e-06,0.952593812928294,457,rmsprop,none,-0.7814,HDGPSO,2
3,-0.768,2686.680540561676,HDGPSO,0.0004371093458163335,1.1539518867879433e-06,0.8085407055466952,32,adamw,none,-0.7814,HDGPSO,2
3,-0.6406,2763.2468552589417,HDGPSO,0.00026770894495193134,1.0000000000000004e-06,0.9002966674517479,512,adam,none,-0.7814,HDGPSO,2
3,-0.6176,2826.2493131160736,HDGPSO,0.003646368435221295,1.4421842059799105e-06,0.7476792148671848,122,sgd,none,-0.7814,HDGPSO,2
3,-0.6192,2889.8769793510437,HDGPSO,0.0004298003219827544,0.00010252268003989376,0.6843919279058903,130,adam,none,-0.7814,HDGPSO,2
3,-0.768,2953.5385172367096,HDGPSO,0.0007663609826447068,1.0000000000000004e-06,0.6423812216885751,46,adam,none,-0.7814,HDGPSO,2
3,-0.73,3024.3751406669617,HDGPSO,0.0010976365095395426,1.1166509763553929e-06,0.9646206700723978,32,adam,none,-0.7814,HDGPSO,2
3,-0.7356,3088.5476326942444,HDGPSO,0.0007921405209893441,1.0000000000000004e-06,0.9107772161884806,169,adam,none,-0.7814,HDGPSO,2
3,-0.7698,3159.835299730301,HDGPSO,0.0005186949852459612,2.737872581198461e-06,0.8333689253338474,32,adam,none,-0.7814,HDGPSO,2
3,-0.7414,3231.306181907654,HDGPSO,0.0008935090408693549,1.0000000000000004e-06,0.99,32,adam,none,-0.7814,HDGPSO,2
3,-0.6162,3307.8866324424744,HDGPSO,0.0002467205580443773,1.7024907338970523e-06,0.7482226903626112,512,rmsprop,cosine,-0.7814,HDGPSO,2
3,-0.727,3375.1336414813995,HDGPSO,0.0008464553214911563,1.0000000000000004e-06,0.5,40,rmsprop,cosine,-0.7814,HDGPSO,2
3,-0.7702,3454.589371919632,HDGPSO,0.0005340645133584728,1.97383589943451e-06,0.5,277,adam,cosine,-0.7814,HDGPSO,2
3,-0.7268,3530.7166695594788,HDGPSO,0.0004578739247863728,1.409762186301435e-06,0.5,512,adam,cosine,-0.7814,HDGPSO,2
4,-0.8132,3600.547295331955,HDGPSO,0.0004439711716258054,1.3940849337021276e-06,0.922299038920442,41,adam,cosine,-0.8132,HDGPSO,2
4,-0.7112,3676.8746547698975,HDGPSO,0.0007487872823943513,2.0581243720281225e-06,0.7923167606277336,506,adamw,cosine,-0.8132,HDGPSO,2
4,-0.5554,3743.7765758037567,HDGPSO,0.0005322717873021364,1.0000000000000004e-06,0.99,44,rmsprop,cosine,-0.8132,HDGPSO,2
4,-0.7672,3812.0125341415405,HDGPSO,0.0005340645133584728,1.409762186301435e-06,0.5,277,adamw,cosine,-0.8132,HDGPSO,2
4,-0.7646,3881.5084619522095,HDGPSO,0.0004606710798190448,1.0000000000000004e-06,0.5339747561075548,268,adam,cosine,-0.8132,HDGPSO,2
4,-0.8114,3947.3920814990997,HDGPSO,0.00040469340653428033,2.0531898340932e-06,0.5682185673055944,62,adam,cosine,-0.8132,HDGPSO,2
4,-0.7784,4027.504450559616,HDGPSO,0.0005735928216321509,1.6934610563296787e-06,0.5809713621165494,238,adam,cosine,-0.8132,HDGPSO,2
4,-0.7552,4092.1837034225464,HDGPSO,0.002236075370823527,1.0000000000000004e-06,0.6893740761294638,52,adam,cosine,-0.8132,HDGPSO,2
4,-0.8104,4155.188058614731,HDGPSO,0.0004772517031806847,1.0000000000000004e-06,0.6767266417474741,56,adam,cosine,-0.8132,HDGPSO,2
4,-0.7542,4226.983901977539,HDGPSO,0.0010354876632802496,1.0000000000000004e-06,0.6283059819493848,235,adam,cosine,-0.8132,HDGPSO,2
0,-0.6434,64.1971755027771,SMAC,218,0.0001029869127,0.929785359744,adam,step,1.0973901e-06,-0.6434,SMAC,2
1,-0.101,130.4478964805603,SMAC,48,0.0455010678165,0.6921258104965,rmsprop,none,0.002307399998,-0.6434,SMAC,2
2,-0.632,188.92005586624146,SMAC,112,0.0011620995202,0.8002536316495,sgd,none,0.0002909896836,-0.6434,SMAC,2
3,-0.1,217.73918986320496,SMAC,388,0.4785176783692,0.5463283333648,adamw,cosine,1.33803431e-05,-0.6434,SMAC,2
4,-0.6622,284.9776132106781,SMAC,294,0.002634459037,0.645111889923,adamw,cosine,3.9518641e-06,-0.6622,SMAC,2
5,-0.6994,366.4993190765381,SMAC,291,0.0017549286564,0.7508858911215,adamw,cosine,4.2203741e-06,-0.6994,SMAC,2
6,-0.6212,428.038316488266,SMAC,150,0.0090082490292,0.7135456698506,adamw,cosine,0.0090321209179,-0.6994,SMAC,2
7,-0.6862,494.6986813545227,SMAC,330,0.0018700844218,0.7474621888918,adamw,cosine,5.8248016e-06,-0.6994,SMAC,2
8,-0.6886,561.4948632717133,SMAC,336,0.002003756071,0.7572126158486,adamw,cosine,1.9610348e-06,-0.6994,SMAC,2
9,-0.694,642.0738425254822,SMAC,302,0.0017827493414,0.7727293997347,adamw,cosine,1.2291727e-06,-0.6994,SMAC,2
10,-0.6952,724.0255842208862,SMAC,261,0.002069152009,0.6509712671033,adamw,cosine,2.3286957e-06,-0.6994,SMAC,2
11,-0.6882,790.4199810028076,SMAC,281,0.0019014153014,0.6409598424471,adamw,cosine,1.7130063e-06,-0.6994,SMAC,2
12,-0.6786,858.8853933811188,SMAC,286,0.0020694659492,0.9084934727241,adamw,cosine,1.7917049e-06,-0.6994,SMAC,2
13,-0.5248,931.9899039268494,SMAC,313,0.0016221423499,0.7561797578978,rmsprop,cosine,4.4184513e-06,-0.6994,SMAC,2
14,-0.4866,996.9752774238586,SMAC,301,0.0015992920727,0.7552661934507,rmsprop,cosine,4.169005e-06,-0.6994,SMAC,2
15,-0.4958,1075.4400596618652,SMAC,311,0.0016660837774,0.7572862900207,rmsprop,cosine,5.4781947e-06,-0.6994,SMAC,2
16,-0.5558,1153.7688944339752,SMAC,305,0.0015778537316,0.7564537136642,rmsprop,cosine,5.586824e-06,-0.6994,SMAC,2
17,-0.6882,1219.9456276893616,SMAC,46,0.0005309221148,0.5556447767709,rmsprop,step,3.4164977e-06,-0.6994,SMAC,2
18,-0.5076,1302.8329498767853,SMAC,315,0.0015072997069,0.7529739990519,rmsprop,cosine,7.1394072e-06,-0.6994,SMAC,2
19,-0.4138,1377.4588375091553,SMAC,138,0.4968927664737,0.7888800012686,sgd,none,9.2865798e-06,-0.6994,SMAC,2
20,-0.5008,1442.5215559005737,SMAC,303,0.001556917585,0.7543752333399,rmsprop,cosine,4.8571621e-06,-0.6994,SMAC,2
21,-0.6978,1512.4772148132324,SMAC,292,0.0017065268856,0.7442152418624,adamw,cosine,2.482889e-06,-0.6994,SMAC,2
22,-0.701,1577.9218003749847,SMAC,292,0.0016986086623,0.7120785781351,adamw,cosine,2.4727306e-06,-0.701,SMAC,2
23,-0.695,1643.670194387436,SMAC,292,0.0017556992022,0.7433350245708,adamw,cosine,2.5790468e-06,-0.701,SMAC,2
24,-0.6326,1709.7291102409363,SMAC,334,0.0001768129568,0.5220399325568,rmsprop,step,1.6565044e-06,-0.701,SMAC,2
25,-0.6994,1775.3324608802795,SMAC,292,0.0017641442341,0.717721562796,adamw,cosine,2.3779645e-06,-0.701,SMAC,2
26,-0.6738,1842.0305778980255,SMAC,313,0.0019122635375,0.5583879115232,adam,cosine,3.2944925e-06,-0.701,SMAC,2
27,-0.7048,1907.3059887886047,SMAC,292,0.0016934199759,0.7401705871202,adamw,cosine,2.3532147e-06,-0.7048,SMAC,2
28,-0.594,1968.7016081809998,SMAC,57,0.0079079034996,0.691232819798,rmsprop,step,1.30115589e-05,-0.7048,SMAC,2
29,-0.385,2030.3131787776947,SMAC,59,0.1819139811739,0.8722536225471,adamw,none,0.0007705211713,-0.7048,SMAC,2
30,-0.7026,2098.3926899433136,SMAC,289,0.0016480788392,0.7291132782362,adamw,cosine,2.3532147e-06,-0.7048,SMAC,2
31,-0.7152,2174.9251432418823,SMAC,290,0.0016467356599,0.7290188879534,adamw,cosine,2.3140017e-06,-0.7152,SMAC,2
32,-0.7212,2233.44167304039,SMAC,75,0.0018885449272,0.9431996560305,sgd,step,1.0755149e-06,-0.7212,SMAC,2
33,-0.7266,2298.2422292232513,SMAC,290,0.0013614271425,0.7293939486344,adamw,cosine,2.3601209e-06,-0.7266,SMAC,2
34,-0.741,2363.8280267715454,SMAC,289,0.0011797703845,0.7293485629401,adamw,cosine,2.359975e-06,-0.741,SMAC,2
35,-0.7296,2428.902096271515,SMAC,291,0.001159365661,0.7298344555371,adamw,cosine,2.2685814e-06,-0.741,SMAC,2
36,-0.7422,2495.5509057044983,SMAC,289,0.0010933321223,0.7299685215945,adamw,cosine,2.2592077e-06,-0.7422,SMAC,2
37,-0.5962,2570.3003849983215,SMAC,288,0.0007752147544,0.7293377804044,rmsprop,cosine,2.2563616e-06,-0.7422,SMAC,2
38,-0.5528,2636.563729763031,SMAC,289,0.0010572031425,0.7293485629401,rmsprop,cosine,2.1964131e-06,-0.7422,SMAC,2
39,-0.6702,2700.647186279297,SMAC,160,0.0009106291785,0.7293692392374,rmsprop,cosine,2.2205856e-06,-0.7422,SMAC,2
40,-0.685,2763.622921228409,SMAC,131,0.0009230022842,0.7292873591885,rmsprop,cosine,2.1982236e-06,-0.7422,SMAC,2
41,-0.6082,2830.5824098587036,SMAC,288,0.000769396559,0.7298344555371,rmsprop,cosine,2.2582509e-06,-0.7422,SMAC,2
42,-0.5574,2898.1401796340942,SMAC,288,0.0009680574595,0.7306794382643,rmsprop,cosine,2.2539784e-06,-0.7422,SMAC,2
43,-0.7386,2964.985999107361,SMAC,67,0.0029340578028,0.7221114636621,adamw,cosine,0.0067229919979,-0.7422,SMAC,2
44,-0.5772,3034.772547006607,SMAC,261,0.0010610024073,0.7317160729549,rmsprop,cosine,2.2015104e-06,-0.7422,SMAC,2
45,-0.7426,3106.7194077968597,SMAC,288,0.0011076841161,0.7293069065744,adamw,cosine,2.2617812e-06,-0.7426,SMAC,2
46,-0.745,3171.8326737880707,SMAC,289,0.0011179581383,0.7293485629401,adamw,cosine,2.2353831e-06,-0.745,SMAC,2
47,-0.7428,3237.7121279239655,SMAC,288,0.0011172444958,0.7293463290815,adamw,cosine,2.0231737e-06,-0.745,SMAC,2
48,-0.7498,3302.330942630768,SMAC,49,0.0011114050445,0.72249614734,adamw,none,2.263843e-06,-0.7498,SMAC,2
49,-0.7358,3371.931046962738,SMAC,251,0.0011125018683,0.7292469816398,adamw,cosine,2.3617329e-06,-0.7498,SMAC,2
50,-0.7186,3436.936561346054,SMAC,50,0.00111521227,0.7222976229277,adamw,none,2.2751417e-06,-0.7498,SMAC,2
51,-0.739,3503.020138978958,SMAC,289,0.0010967879322,0.7305135178786,adamw,cosine,2.2572259e-06,-0.7498,SMAC,2
52,-0.743,3569.553451061249,SMAC,288,0.0010993951623,0.7308706998691,adamw,cosine,2.0776504e-06,-0.7498,SMAC,2
53,-0.7292,3646.099962234497,SMAC,33,0.0010798512839,0.7248227586652,adamw,none,2.263843e-06,-0.7498,SMAC,2
54,-0.7666,3713.798710823059,SMAC,40,0.0011125018683,0.7242990195416,adamw,none,2.2648617e-06,-0.7666,SMAC,2
55,-0.7294,3778.9206829071045,SMAC,44,0.0011025097327,0.7231129894549,adamw,none,2.156807e-06,-0.7666,SMAC,2
56,-0.5948,3842.1373381614685,SMAC,147,0.0005122974219,0.7938554809605,rmsprop,step,6.0021165e-05,-0.7666,SMAC,2
57,-0.6194,3908.050313949585,SMAC,288,0.0010903145891,0.7257085084035,adamw,none,2.2632373e-06,-0.7666,SMAC,2
58,-0.62,3970.930281639099,SMAC,49,0.0011009179073,0.7258958443058,sgd,none,2.239441e-06,-0.7666,SMAC,2
59,-0.7166,4037.031265258789,SMAC,43,0.0010969692412,0.7246736813544,adamw,none,2.2213412e-06,-0.7666,SMAC,2
